SalesOrderID,CustomerID,CustomerType
67625,26022,I
67627,24266,I
67643,12688,I
67626,24272,I
67644,12996,I
67579,25824,I
67628,25704,I
67624,24305,I
67580,18292,I
67630,15589,I
67577,15210,I
67578,26742,I
67629,21889,I
68093,21170,I
68135,24270,I
68136,27710,I
68092,12704,I
68089,17277,I
68094,19753,I
68095,18720,I
68149,14666,I
68137,12583,I
68677,14325,I
68664,17924,I
68662,15183,I
68680,12706,I
68625,15583,I
68666,25560,I
68665,24283,I
68679,12705,I
68682,13075,I
68667,21891,I
68661,13038,I
68681,13012,I
68678,13108,I
68627,25139,I
68663,26140,I
68626,18264,I
69070,25557,I
69066,17923,I
69073,18198,I
69068,24302,I
69069,23664,I
69071,29298,I
69028,19579,I
69065,15225,I
69064,15220,I
69089,12700,I
69027,14060,I
69088,11027,I
69087,11018,I
69072,15596,I
69067,26744,I
69850,13105,I
69796,11966,I
69845,26429,I
69795,12352,I
69846,15645,I
69848,24377,I
69847,22032,I
69797,20630,I
69849,13091,I
69863,13079,I
69864,13622,I
69798,15715,I
70381,25246,I
70380,17905,I
70376,21956,I
70450,11901,I
70435,13117,I
70437,15764,I
70433,26423,I
70449,11030,I
70379,16682,I
70382,13124,I
70377,21959,I
70452,27977,I
70434,18452,I
70451,13132,I
70436,15229,I
70383,14686,I
70945,17245,I
70946,21392,I
70952,18294,I
71020,13135,I
71021,27985,I
70942,14674,I
70947,16614,I
71000,26443,I
70950,21965,I
71002,25926,I
70949,19604,I
70944,13995,I
71001,25716,I
70999,22910,I
71023,13081,I
70948,15253,I
70943,15149,I
70951,18741,I
71003,15753,I
71428,11758,I
71474,15752,I
71487,27973,I
71469,26435,I
71432,11361,I
71485,13119,I
71430,18793,I
71471,27587,I
71470,24378,I
71429,15034,I
71473,15751,I
71431,28219,I
71472,15729,I
72130,14853,I
72138,16730,I
72168,18463,I
72184,13630,I
72133,27705,I
72136,28328,I
72134,13670,I
72170,26651,I
72167,22851,I
72131,18267,I
72171,11930,I
72169,28135,I
72135,15791,I
72129,22942,I
72132,25135,I
72185,13643,I
72734,29061,I
72787,13959,I
72735,13635,I
72736,17058,I
72786,11995,I
72775,16636,I
72727,16685,I
72774,16629,I
72732,29193,I
72728,13970,I
72733,28930,I
72773,11001,I
72788,28119,I
72729,14020,I
72731,14031,I
72730,14030,I
73393,13975,I
73339,16167,I
73388,22937,I
73394,17510,I
73341,20222,I
73345,13623,I
73391,26585,I
73392,18465,I
73384,16656,I
73346,11966,I
73389,27694,I
73390,27863,I
73385,22850,I
73386,22854,I
73387,22927,I
73412,26920,I
73338,14032,I
73342,27595,I
73340,14684,I
73343,24245,I
73344,17292,I
73411,11363,I
73395,16349,I
73847,27489,I
73799,15796,I
73797,20403,I
73794,18720,I
73801,13634,I
73866,27469,I
73788,16686,I
73795,18333,I
73793,15141,I
73789,13971,I
73792,14069,I
73796,18271,I
73798,26166,I
73845,22921,I
73800,15594,I
73846,26568,I
74259,26772,I
74254,11079,I
74258,18304,I
74253,11051,I
74257,19091,I
74255,15154,I
74260,16486,I
74256,17250,I
74504,18719,I
74506,18466,I
74507,17057,I
74505,18326,I
74756,24479,I
74754,15594,I
74757,25237,I
74755,20428,I
74758,13040,I
74969,16622,I
74971,20257,I
74972,14054,I
74974,15758,I
74973,26446,I
74970,19582,I
43743,11007,I
43744,16631,I
43779,25252,I
43778,11018,I
43777,16515,I
43819,11006,I
43818,16528,I
43816,16496,I
43817,16519,I
43815,16494,I
43934,11034,I
43932,16741,I
43933,11031,I
43977,16703,I
44012,11052,I
44013,16928,I
44050,17050,I
44157,17055,I
44187,17069,I
44256,17232,I
44332,17510,I
44388,17924,I
44389,17925,I
44390,17353,I
44387,11096,I
44392,17910,I
44391,17730,I
44431,17725,I
44430,17927,I
44454,17926,I
44455,17513,I
44456,25560,I
44453,17923,I
44589,11104,I
44641,18255,I
44640,18246,I
44642,25567,I
44689,18269,I
44688,18244,I
44690,11111,I
44718,18239,I
44830,18337,I
44955,25709,I
44956,11449,I
45144,19093,I
45145,18716,I
45196,18739,I
45197,18902,I
45195,18929,I
45238,11459,I
45236,18731,I
45237,18737,I
45370,19270,I
45369,19269,I
45465,25819,I
45464,19586,I
45489,19602,I
45488,19577,I
45487,19556,I
45606,19967,I
45608,11896,I
45607,25830,I
45652,25826,I
45653,11764,I
45651,19771,I
45707,11904,I
45710,19963,I
45711,19621,I
45712,11767,I
45709,19793,I
45708,19765,I
45838,20213,I
45839,11915,I
45889,11920,I
45888,20217,I
45944,20225,I
45942,20219,I
45947,11943,I
45941,19978,I
45946,11914,I
45945,25920,I
45940,20244,I
45943,20221,I
45982,19977,I
46140,11991,I
46139,11977,I
46136,20426,I
46135,20416,I
46137,20600,I
46134,20259,I
46189,20606,I
46188,20430,I
46257,11992,I
46255,20451,I
46303,25922,I
46304,12002,I
46415,20819,I
46474,25944,I
46472,12248,I
46526,12253,I
46525,20816,I
46527,25940,I
46575,12338,I
46574,12243,I
46708,21200,I
46776,12356,I
46843,21168,I
46844,12343,I
46898,21205,I
46897,21179,I
47097,21257,I
47099,26134,I
47098,12667,I
47160,21403,I
47163,12671,I
47161,21408,I
47162,21418,I
47239,21384,I
47241,21559,I
47240,24612,I
47314,12673,I
47313,21231,I
47481,21899,I
47480,21568,I
47482,21948,I
47534,26148,I
47532,24888,I
47533,21886,I
47593,26135,I
47594,26154,I
47592,24614,I
47636,26142,I
47633,21894,I
47809,26187,I
47808,26161,I
47804,22178,I
47810,26204,I
47805,22198,I
47803,22000,I
47878,12702,I
47930,21982,I
48164,26438,I
48163,22854,I
48204,26445,I
48210,13089,I
48207,22407,I
48208,22201,I
48250,22572,I
48438,13117,I
48530,13104,I
48532,13112,I
48528,22908,I
48533,26560,I
48531,13105,I
48625,26547,I
48621,13129,I
48626,26570,I
48622,13156,I
48624,13109,I
48623,13108,I
48619,22934,I
48688,22966,I
48689,24914,I
48690,13130,I
48691,26549,I
48829,23121,I
48824,23408,I
48828,23120,I
48825,23414,I
48826,23421,I
48890,13618,I
48891,13650,I
48955,13645,I
48956,13968,I
48953,23413,I
49010,23416,I
49207,23432,I
49214,23575,I
49204,14103,I
49209,23541,I
49206,23423,I
49216,26749,I
49208,23531,I
49213,25034,I
49205,14130,I
49283,14220,I
49282,14133,I
49288,13994,I
49284,23436,I
49289,26748,I
49287,14007,I
49370,23574,I
49366,23546,I
49371,26663,I
49363,14062,I
49364,23434,I
49365,23529,I
49409,13975,I
49404,23425,I
49579,14322,I
49580,14225,I
49662,26763,I
49654,14224,I
49652,14855,I
49653,15014,I
49651,14670,I
49660,23660,I
49663,26767,I
49661,23995,I
49733,14259,I
49737,25106,I
49732,14523,I
49738,26751,I
49775,14235,I
49933,15169,I
49934,24266,I
49935,26916,I
50007,15181,I
50008,15122,I
50009,25111,I
50010,24171,I
50094,15184,I
50095,15178,I
50150,26919,I
50149,15134,I
50151,26967,I
50368,15265,I
50369,15642,I
50459,24458,I
50457,15227,I
50461,27355,I
50456,15723,I
50458,15438,I
50460,27352,I
50462,24364,I
50526,27340,I
50527,24377,I
50602,15719,I
50603,15576,I
50604,24282,I
50803,15789,I
50804,24466,I
50894,16160,I
50892,15753,I
50893,16028,I
50975,15788,I
50977,16157,I
50972,25229,I
50978,24503,I
50976,15793,I
51034,24485,I
51036,25240,I
51033,16339,I
51035,27486,I
51234,28204,I
51239,11076,I
51236,11106,I
51233,18467,I
51238,11002,I
51235,11105,I
51237,11061,I
51368,19763,I
51367,19270,I
51366,14007,I
51359,18240,I
51478,18213,I
51491,11075,I
51493,11001,I
51492,11018,I
51479,16687,I
51611,18902,I
51612,11005,I
52027,27981,I
52019,23411,I
52028,26132,I
52029,24494,I
52025,18293,I
52061,20158,I
52024,19087,I
52031,19088,I
52060,18699,I
52026,29287,I
52030,11125,I
52456,14101,I
52468,16713,I
52412,14231,I
52415,18290,I
52458,11457,I
52413,21190,I
52417,14087,I
52457,18701,I
52414,16608,I
52411,14053,I
52408,18252,I
52844,11998,I
52847,24469,I
52849,12244,I
52848,22064,I
52843,24614,I
52877,16675,I
52842,24612,I
52841,18296,I
52845,14058,I
53236,28208,I
53191,24277,I
53190,17307,I
53237,11002,I
53187,16032,I
53189,22952,I
53188,28536,I
53186,20234,I
53192,15153,I
53194,18216,I
53193,11757,I
53777,24895,I
53775,22947,I
53772,18486,I
53776,26424,I
53824,11916,I
53773,23523,I
53774,14858,I
53822,18694,I
53779,25244,I
53778,22917,I
53781,19103,I
53780,28939,I
54197,23309,I
54187,27874,I
54242,11976,I
54198,22150,I
54236,14127,I
54192,16605,I
54202,13003,I
54185,23524,I
54196,14318,I
54186,24887,I
54241,11952,I
54199,21374,I
54237,26758,I
54193,15791,I
54195,18714,I
54201,28872,I
54240,11767,I
54188,27875,I
54194,17908,I
54239,18908,I
54235,14260,I
54238,18740,I
54200,11059,I
54706,11011,I
54705,11007,I
54704,18722,I
54665,16488,I
54657,18487,I
54664,13046,I
54667,17078,I
54668,15139,I
54669,18287,I
54666,18704,I
54658,18493,I
54979,25813,I
55026,11909,I
54976,24888,I
54980,17230,I
55024,28940,I
54978,21223,I
55025,18695,I
54981,15234,I
55023,26767,I
54977,12678,I
54984,19973,I
55511,16930,I
55509,11760,I
55507,17729,I
55538,17047,I
55543,12039,I
55510,29304,I
55540,20994,I
55508,25224,I
55541,19588,I
55512,12345,I
55542,19586,I
55539,18769,I
55975,20602,I
55977,17254,I
55974,16692,I
55976,13045,I
56008,17279,I
56010,11989,I
56009,19561,I
56019,12037,I
55973,11045,I
55972,13639,I
56384,23424,I
56385,14860,I
56381,16640,I
56382,16919,I
56387,16635,I
56383,22949,I
56386,13617,I
56424,22966,I
56425,19099,I
56380,20250,I
56429,28113,I
56785,16708,I
56789,12338,I
56788,12009,I
56761,25217,I
56762,29301,I
56760,20605,I
56757,24909,I
56786,19596,I
56787,19096,I
57374,17290,I
57378,22212,I
57375,20233,I
57415,14134,I
57372,15829,I
57417,22170,I
57379,20218,I
57418,11000,I
57376,20277,I
57416,28308,I
57371,12247,I
57420,12689,I
57419,15833,I
57373,15137,I
57377,22209,I
57427,13974,I
57832,28314,I
57798,23307,I
57801,19574,I
57795,18253,I
57797,22847,I
57833,12706,I
57800,14677,I
57788,24913,I
57793,14212,I
57794,12993,I
57831,17064,I
57799,27700,I
57834,12987,I
57796,17322,I
58278,13076,I
58279,13082,I
58249,24923,I
58253,13125,I
58631,13079,I
58594,14857,I
58592,26665,I
58595,19630,I
58591,19266,I
58632,13081,I
58590,21207,I
58593,29321,I
58629,29317,I
58633,12686,I
58630,13051,I
59278,17245,I
59276,12370,I
59331,27864,I
59279,15236,I
59327,24461,I
59280,15583,I
59332,11444,I
59277,16173,I
59329,22579,I
59328,24924,I
59275,12682,I
59330,24467,I
59840,15798,I
59882,19652,I
59886,27371,I
59903,27499,I
59841,11073,I
59842,12008,I
59901,17079,I
59887,16931,I
59902,11460,I
59883,15029,I
59884,19978,I
59885,22575,I
60383,16700,I
60451,11454,I
60428,13526,I
60390,16682,I
60432,16928,I
60389,19572,I
60388,15222,I
60435,16160,I
60384,18258,I
60450,17071,I
60386,23095,I
60427,23409,I
60385,17330,I
60430,16529,I
60433,27348,I
60452,11459,I
60431,25119,I
60426,19950,I
60429,19964,I
60434,11124,I
60387,16174,I
60382,17292,I
60935,19965,I
60939,11070,I
60934,15028,I
60897,13523,I
60937,28318,I
60936,19970,I
60938,28321,I
60898,18714,I
61524,25213,I
61523,20609,I
61485,26143,I
61522,23423,I
61486,29188,I
61487,14217,I
61483,19578,I
61538,14670,I
61484,22941,I
61482,14059,I
61525,13650,I
62018,11906,I
61976,12038,I
62019,14224,I
61973,16704,I
61975,21971,I
62021,23100,I
62010,13649,I
61978,27491,I
61974,16711,I
62020,11767,I
61977,11116,I
62008,24505,I
62007,23433,I
62009,13647,I
62518,25226,I
62476,11068,I
62477,16162,I
62530,11907,I
62475,19762,I
62478,17522,I
62472,22205,I
62479,16633,I
62473,15809,I
62520,13119,I
62519,17733,I
62516,20241,I
62474,24588,I
62517,23533,I
62471,13981,I
62882,22922,I
62935,13955,I
62879,15123,I
62930,20456,I
62929,23421,I
62878,15132,I
62881,21890,I
62931,20608,I
62880,17236,I
62932,13133,I
62883,13159,I
62934,13630,I
62884,25825,I
62933,13620,I
63603,12571,I
63552,16733,I
63605,14032,I
63555,15253,I
63602,21205,I
63619,29091,I
63553,14312,I
63620,23992,I
63606,14050,I
63554,18266,I
63604,14214,I
64059,22919,I
64107,14051,I
64108,13965,I
64104,25823,I
64060,26741,I
64064,17317,I
64105,12570,I
64073,12012,I
64062,15142,I
64057,22206,I
64106,14070,I
64055,15242,I
64056,17058,I
64058,21178,I
64061,15577,I
64063,19585,I
64674,11110,I
64660,24007,I
64612,16689,I
64659,21192,I
64613,16613,I
64676,23994,I
64616,23543,I
64615,25056,I
64675,17242,I
64661,29097,I
64663,14226,I
64662,14220,I
64614,25118,I
64622,11951,I
64658,15037,I
64617,28716,I
64934,23645,I
64898,21554,I
64903,19955,I
64935,15040,I
64900,21376,I
64899,15019,I
64939,13960,I
64937,25222,I
64938,25235,I
64901,13047,I
64947,11976,I
64902,14318,I
64936,15035,I
65567,17281,I
65610,15122,I
65566,26769,I
65625,11112,I
65611,17913,I
65565,16634,I
65613,14667,I
65626,12354,I
65568,18261,I
65612,27709,I
65614,21408,I
65615,14238,I
66139,21394,I
66138,13994,I
66082,24610,I
66089,16628,I
66137,14302,I
66083,19748,I
66135,27693,I
66085,19675,I
66134,25961,I
66140,11035,I
66088,19570,I
66084,22916,I
66087,28329,I
66136,24170,I
66081,25269,I
66086,29121,I
66569,14320,I
66570,27495,I
66574,17304,I
66620,27690,I
66571,21881,I
66637,12346,I
66572,22960,I
66618,15130,I
66621,21225,I
66638,12681,I
66573,12361,I
66575,27464,I
66619,24171,I
67073,24249,I
67021,12369,I
67019,25125,I
67022,18326,I
67075,14236,I
67080,12350,I
67020,26155,I
67074,14325,I
67687,21888,I
67646,18730,I
67649,19798,I
67688,21894,I
67685,15171,I
67648,26770,I
67696,12703,I
67645,11102,I
67686,24303,I
67647,20224,I
67689,21876,I
68154,15822,I
68191,24301,I
68155,19101,I
68158,13972,I
68153,12692,I
68157,28929,I
68192,12579,I
68156,12691,I
68738,12999,I
68721,26661,I
68684,14209,I
68734,29461,I
68722,15438,I
68685,24453,I
68737,12687,I
68720,15587,I
68683,17259,I
68735,14667,I
68723,25010,I
68724,21945,I
68686,13158,I
68736,12684,I
69157,11025,I
69137,24300,I
69093,12697,I
69139,15643,I
69158,14316,I
69135,15578,I
69138,24307,I
69091,18274,I
69142,21873,I
69141,21895,I
69136,15588,I
69140,25022,I
69092,14018,I
69159,11756,I
69143,15600,I
69160,13051,I
69871,12582,I
69921,22000,I
69926,16484,I
69873,14858,I
69944,13080,I
69868,14014,I
69925,25938,I
69942,13111,I
69922,21984,I
69869,21898,I
69872,17289,I
69927,15788,I
69924,27982,I
69941,25945,I
69870,12371,I
69923,25717,I
70463,16705,I
70457,11118,I
70461,14209,I
70462,13005,I
70456,11987,I
70458,21981,I
70521,11034,I
70460,25013,I
70508,26795,I
70455,12361,I
70522,13077,I
70454,13037,I
70510,26797,I
70509,21985,I
70459,17522,I
71075,15726,I
71026,24896,I
71076,15754,I
71027,12361,I
71073,15808,I
71025,19569,I
71074,16155,I
71092,13090,I
71072,18331,I
71495,19265,I
71499,12682,I
71496,15224,I
71544,13104,I
71488,21949,I
71494,11367,I
71555,11918,I
71493,12371,I
71557,28091,I
71545,17320,I
71543,26445,I
71505,13141,I
71556,25941,I
71498,17072,I
71497,15720,I
71558,27969,I
72188,11913,I
72252,22935,I
72249,22929,I
72267,15129,I
72192,25251,I
72269,26547,I
72268,13958,I
72191,11148,I
72251,22195,I
72193,28958,I
72250,18337,I
72253,16620,I
72270,26922,I
72254,16351,I
72849,11920,I
72847,14263,I
72848,13633,I
72846,27484,I
72791,18279,I
72792,11913,I
72829,26588,I
72826,22934,I
72828,27493,I
72790,15240,I
72827,22938,I
72845,11992,I
72825,24597,I
72789,13969,I
73413,12008,I
73417,21232,I
73499,13953,I
73502,13967,I
73414,15718,I
73475,16026,I
73472,24601,I
73474,24480,I
73476,27699,I
73501,29343,I
73418,24240,I
73503,11991,I
73416,24892,I
73415,16182,I
73470,16639,I
73498,11942,I
73473,24602,I
73471,18336,I
73500,26548,I
73919,13997,I
73923,16496,I
73917,22959,I
73922,15267,I
73920,22860,I
73939,15133,I
73921,22905,I
73872,12587,I
73871,14679,I
73924,11048,I
73870,13972,I
73873,19573,I
73867,13025,I
73868,14045,I
73918,22912,I
74278,27516,I
74277,16930,I
74280,11467,I
74281,13124,I
74279,11115,I
74534,18711,I
74535,27349,I
74533,16698,I
74789,14056,I
74790,17282,I
74791,17311,I
74787,19573,I
74795,11458,I
74786,13669,I
74788,23642,I
75001,11123,I
74999,29288,I
75002,17305,I
75000,28138,I
74998,26031,I
75003,14321,I
43716,16529,I
43715,16483,I
43717,25249,I
43746,16616,I
43745,16514,I
43781,16495,I
43783,16620,I
43782,16516,I
43827,25250,I
43826,11008,I
43825,16349,I
43940,25294,I
43939,16659,I
43937,17047,I
43938,16686,I
43982,25271,I
43981,16664,I
43980,11048,I
44019,16701,I
44020,16931,I
44021,11032,I
44052,16637,I
44190,11061,I
44191,17248,I
44230,17241,I
44232,17334,I
44263,17279,I
44265,25557,I
44266,25559,I
44264,17286,I
44340,17354,I
44337,11097,I
44339,18189,I
44338,18188,I
44398,17733,I
44461,17918,I
44595,11124,I
44594,18250,I
44596,18238,I
44650,11147,I
44696,18254,I
44835,18338,I
44836,18465,I
44897,18696,I
44898,18307,I
44966,18458,I
45014,25705,I
45013,18483,I
45015,11360,I
45202,19094,I
45203,18907,I
45204,11460,I
45244,11756,I
45243,25715,I
45375,19596,I
45376,11761,I
45466,19611,I
45495,25821,I
45494,19609,I
45660,19797,I
45661,25827,I
45662,11906,I
45663,11901,I
45715,19770,I
45716,19783,I
45764,19652,I
45763,19959,I
45892,20226,I
45949,19970,I
45950,19974,I
45951,11944,I
45952,11969,I
45991,11976,I
46204,11988,I
46202,25935,I
46199,20256,I
46203,11999,I
46201,20610,I
46200,20260,I
46262,20445,I
46307,20427,I
46308,20609,I
46309,11994,I
46310,25938,I
46419,12021,I
46421,25949,I
46418,20988,I
46478,25939,I
46477,12009,I
46535,20815,I
46534,20620,I
46583,20622,I
46584,12252,I
46718,12570,I
46788,12342,I
46853,21192,I
46854,20997,I
46900,21194,I
46903,12353,I
46901,21203,I
46902,21000,I
47170,21228,I
47174,12584,I
47171,21552,I
47172,12668,I
47173,12675,I
47250,21217,I
47251,21226,I
47253,12683,I
47252,12676,I
47542,21571,I
47543,21956,I
47544,12694,I
47763,22170,I
47817,22200,I
47821,13038,I
47819,21968,I
47820,13025,I
47823,26160,I
47822,13051,I
47816,22174,I
47815,22033,I
47888,13050,I
47885,24901,I
47887,13012,I
47884,22030,I
47886,13011,I
47935,22194,I
47936,26192,I
48114,26439,I
48115,26442,I
48168,22904,I
48263,26435,I
48264,26437,I
48262,24909,I
48449,22907,I
48448,22987,I
48451,13107,I
48544,13119,I
48540,22931,I
48538,22905,I
48543,24918,I
48541,22943,I
48539,22921,I
48629,24916,I
48696,23100,I
48699,13115,I
48701,13103,I
48697,22933,I
48700,13519,I
48836,13959,I
48832,23418,I
48833,23118,I
48901,13960,I
48903,26653,I
48902,13966,I
48899,23313,I
48963,25011,I
48962,13649,I
48961,13619,I
48959,23417,I
48958,23310,I
49016,13971,I
49015,13965,I
49014,23331,I
49221,23532,I
49220,14032,I
49296,14010,I
49298,14210,I
49297,14127,I
49299,23533,I
49383,25032,I
49377,23435,I
49382,25030,I
49376,14125,I
49424,26740,I
49418,14030,I
49423,26666,I
49419,23534,I
49421,23573,I
49422,23648,I
49597,24001,I
49588,14226,I
49594,24005,I
49596,23653,I
49587,14301,I
49595,25107,I
